,is_bundle,event_id,seller_address,seller_username,created_date,starting_price,payment_token,usd_price,total_price_usd
2407,False,50712,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:35:06.338111,0.75,ETH,4323.28,3242.46
2408,False,51124,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:34:42.420570,0.75,ETH,4323.28,3242.46
2409,False,51120,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:34:09.421431,0.75,ETH,4323.28,3242.46
2410,False,50714,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:33:21.433163,0.75,ETH,4323.28,3242.46
2412,False,50304,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:32:46.286662,0.75,ETH,4323.28,3242.46
2414,False,51944,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:31:32.575396,0.75,ETH,4323.28,3242.46
2415,False,52352,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:31:04.906187,0.75,ETH,4323.28,3242.46
2417,False,52351,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:30:39.829675,0.75,ETH,4323.28,3242.46
2418,False,52350,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:30:18.380535,0.75,ETH,4323.28,3242.46
2419,False,51942,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:29:52.255538,0.75,ETH,4323.28,3242.46
2420,False,51534,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:29:27.463401,0.75,ETH,4323.28,3242.46
2421,False,49492,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:28:50.785751,0.75,ETH,4323.28,3242.46
2422,False,49897,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:28:17.760466,0.75,ETH,4323.28,3242.46
2423,False,50305,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:27:29.369823,0.75,ETH,4323.28,3242.46
2424,False,49898,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:27:12.392952,0.75,ETH,4323.28,3242.46
2425,False,49488,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:26:22.267870,0.75,ETH,4323.28,3242.46
2426,False,49896,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:26:03.122661,0.75,ETH,4323.28,3242.46
2427,False,49490,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:25:28.168517,0.75,ETH,4323.28,3242.46
2428,False,49899,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:25:06.659734,0.75,ETH,4323.28,3242.46
2429,False,49083,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:24:19.082602,0.75,ETH,4323.28,3242.46
2430,False,49081,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:24:01.012062,0.75,ETH,4323.28,3242.46
2431,False,49082,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:23:35.762907,0.75,ETH,4323.28,3242.46
2432,False,50306,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:23:16.038331,0.75,ETH,4323.28,3242.46
2433,False,52353,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:22:56.568554,0.75,ETH,4323.28,3242.46
2434,False,75966,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:21:59.154750,0.75,ETH,4323.28,3242.46
2435,False,76374,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:21:44.574396,0.75,ETH,4323.28,3242.46
2436,False,76782,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:21:26.742762,0.75,ETH,4323.28,3242.46
2437,False,77190,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:20:30.976251,0.75,ETH,4323.28,3242.46
2438,False,76375,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:20:03.954478,0.75,ETH,4323.28,3242.46
2439,False,76783,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:19:37.192670,0.75,ETH,4323.28,3242.46
2440,False,77191,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:19:17.444329,0.75,ETH,4323.28,3242.46
2442,False,76784,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:18:47.271323,0.75,ETH,4323.28,3242.46
2443,False,76376,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:18:16.478321,0.75,ETH,4323.28,3242.46
2444,False,77192,0xb804cb279f84292df5e8d78a6b2ff315ad3e8b3c,middyman,2020-11-12 19:17:21.717505,0.75,ETH,4323.28,3242.46
2447,False,10879,0x6b9b70021e31532872df4e5c638da335ec6d3d3f,Caapi,2020-11-12 18:52:39.203602,0.9,ETH,4323.28,3890.9519999999998
2452,False,22491,0x038dc3bf2121ea337bffe8a03d95fbb205e37b0f,Vavaxa,2020-11-12 18:29:09.374916,0.9,ETH,4323.28,3890.9519999999998
2454,False,67811,0x5e2456412b1ce83a1e424b929bd26fc8b820b8f2,onlajn7,2020-11-12 18:20:32.481517,1.5,ETH,4323.28,6484.92
2455,False,4534,0x5e2456412b1ce83a1e424b929bd26fc8b820b8f2,onlajn7,2020-11-12 18:19:11.337359,2.0,ETH,4323.28,8646.56
2456,False,81664,0x4e39fde5cae83e1e0846f76883588d4edbf09d7f,Psychelics,2020-11-12 18:18:14.684808,0.5,ETH,4323.28,2161.64
2458,False,61657,0xdda9ffa8199d8868725bbbc27797ee117eefc55c,roze,2020-11-12 18:10:35.096974,0.65,WETH,4312.01,2802.8065
2459,False,19130,0x5e2456412b1ce83a1e424b929bd26fc8b820b8f2,onlajn7,2020-11-12 18:09:29.819681,0.75,ETH,4323.28,3242.46
2461,False,59222,0x3add2488d2594043a653bfcfeb13d76b0c72db7f,jessejs,2020-11-12 17:48:44.081299,0.247,ETH,4323.28,1067.85016
2463,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 17:32:39.439520,0.51,ETH,4323.28,2204.8728
2464,False,66590,0x6b254f8a91e255a4fb916501f896e15522799d82,Cryptodelphia,2020-11-12 17:31:15.350598,1.0,ETH,4323.28,4323.28
2465,False,64976,0x8c04a5777aa418f6b40a33e1984e605067bd2043,blindhua,2020-11-12 17:29:39.204291,0.4,ETH,4323.28,1729.312
2467,False,32385,0x3add2488d2594043a653bfcfeb13d76b0c72db7f,jessejs,2020-11-12 17:22:46.036386,0.247,ETH,4323.28,1067.85016
2469,False,20061,0x3add2488d2594043a653bfcfeb13d76b0c72db7f,jessejs,2020-11-12 17:21:10.172191,0.246,ETH,4323.28,1063.52688
2471,False,64976,0x8c04a5777aa418f6b40a33e1984e605067bd2043,blindhua,2020-11-12 17:18:44.450808,0.3,ETH,4323.28,1296.984
2473,False,18005,0x435607f9f75e89b7f10da6bc2d26515c34fb8cdd,liquidator,2020-11-12 17:17:57.194283,2.0,ETH,4323.28,8646.56
2474,False,64976,0x8c04a5777aa418f6b40a33e1984e605067bd2043,blindhua,2020-11-12 17:17:51.725688,0.51,ETH,4323.28,2204.8728
2476,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 17:10:33.195045,0.35,ETH,4323.28,1513.148
2477,False,35347,0xb09944d3314a792178f15b3291b26e12b55eeb5d,James5263,2020-11-12 17:04:07.348996,0.002,ETH,4323.28,8.64656
2482,False,6662,0x8f19f769af791aec7e96093fab956fa880ca596f,ERL88,2020-11-12 17:01:47.266080,0.25,ETH,4323.28,1080.82
2483,False,6660,0x8f19f769af791aec7e96093fab956fa880ca596f,ERL88,2020-11-12 17:00:41.429644,0.25,ETH,4323.28,1080.82
2489,False,31785,0xbc3312d7635c7e3eddc894e8dcc647ccd70928fb,gabakimu,2020-11-12 16:58:24.035318,0.35,ETH,4323.28,1513.148
2490,False,6659,0x8f19f769af791aec7e96093fab956fa880ca596f,ERL88,2020-11-12 16:58:09.312740,0.25,ETH,4323.28,1080.82
2491,False,6661,0xf7ef5d9b5fb5db8a51c2ae75e9a6ee6920300e07,xdai6688,2020-11-12 16:53:17.953594,0.25,ETH,4323.28,1080.82
2492,False,7068,0xf7ef5d9b5fb5db8a51c2ae75e9a6ee6920300e07,xdai6688,2020-11-12 16:49:11.171999,0.25,ETH,4323.28,1080.82
2493,False,42062,0x8f19f769af791aec7e96093fab956fa880ca596f,ERL88,2020-11-12 16:42:47.942257,0.25,ETH,4323.28,1080.82
2494,False,3402,0x8f19f769af791aec7e96093fab956fa880ca596f,ERL88,2020-11-12 16:40:26.590567,0.25,ETH,4323.28,1080.82
2497,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 16:23:34.817404,0.4,ETH,4323.28,1729.312
2503,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 16:18:23.644838,0.45,ETH,4323.28,1945.4759999999999
2505,False,22908,0x1b9d39da4aab19dccfbc17a16f876effcc73eafd,tondyy,2020-11-12 16:17:13.188805,0.3997,ETH,4323.28,1728.0150159999998
2507,False,76344,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:12:34.272497,0.25,ETH,4323.28,1080.82
2508,False,75942,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:12:34.071422,0.27,ETH,4323.28,1167.2856
2509,False,75940,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:12:33.762517,0.25,ETH,4323.28,1080.82
2510,False,47791,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:12:33.338780,0.25,ETH,4323.28,1080.82
2511,False,72312,0x7332a7474970fd719cf7bfce4ee3c8355c444478,Xepher,2020-11-12 16:12:29.846185,0.52,WETH,4312.01,2242.2452000000003
2512,False,20434,0xdead749cd5d36589b37bde9801490083a29e69e2,ToyBuddha,2020-11-12 16:12:22.533383,0.489,ETH,4323.28,2114.08392
2513,False,75940,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:52.202045,0.28,ETH,4323.28,1210.5184000000002
2514,False,62494,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:50.454872,0.27,ETH,4323.28,1167.2856
2515,False,47791,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:49.084998,0.52,ETH,4323.28,2248.1056
2516,False,75938,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:48.134013,0.27,ETH,4323.28,1167.2856
2517,False,50228,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:45.006888,0.26,ETH,4323.28,1124.0528
2518,False,60434,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:44.833950,0.27,ETH,4323.28,1167.2856
2519,False,76344,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:44.540624,0.27,ETH,4323.28,1167.2856
2520,False,46570,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:41.058780,0.3,ETH,4323.28,1296.984
2521,False,75942,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:41.024960,0.27,ETH,4323.28,1167.2856
2522,False,64953,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:39.404701,0.27,ETH,4323.28,1167.2856
2523,False,42483,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:38.638792,0.28,ETH,4323.28,1210.5184000000002
2524,False,64551,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:38.490443,0.27,ETH,4323.28,1167.2856
2525,False,54730,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:37.643225,0.3,ETH,4323.28,1296.984
2526,False,43706,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:36.751602,0.3,ETH,4323.28,1296.984
2527,False,46977,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:35.498812,0.3,ETH,4323.28,1296.984
2528,False,77562,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:34.773089,0.3,ETH,4323.28,1296.984
2529,False,63730,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:34.043015,0.26,ETH,4323.28,1124.0528
2530,False,47790,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:33.375968,0.3,ETH,4323.28,1296.984
2531,False,76355,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:31.841583,0.27,ETH,4323.28,1167.2856
2532,False,46974,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:31.279186,0.3,ETH,4323.28,1296.984
2533,False,76748,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:30.674744,0.3,ETH,4323.28,1296.984
2534,False,13483,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:29.445218,0.3,ETH,4323.28,1296.984
2535,False,14740,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:28.982503,0.3,ETH,4323.28,1296.984
2536,False,39612,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:28.800639,0.3,ETH,4323.28,1296.984
2537,False,37574,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:28.195491,0.3,ETH,4323.28,1296.984
2538,False,25738,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:27.365343,0.3,ETH,4323.28,1296.984
2539,False,15971,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:27.256834,0.3,ETH,4323.28,1296.984
2540,False,21644,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:27.188220,0.3,ETH,4323.28,1296.984
2541,False,40837,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:27.164948,0.3,ETH,4323.28,1296.984
2542,False,23689,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:27.163258,0.3,ETH,4323.28,1296.984
2543,False,23688,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:26.349004,0.3,ETH,4323.28,1296.984
2544,False,27399,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:26.311079,0.3,ETH,4323.28,1296.984
2545,False,33147,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:26.248772,0.3,ETH,4323.28,1296.984
2546,False,23717,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:25.640036,0.3,ETH,4323.28,1296.984
2547,False,22887,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:11:25.175380,0.3,ETH,4323.28,1296.984
2548,False,60054,0xdead749cd5d36589b37bde9801490083a29e69e2,ToyBuddha,2020-11-12 16:11:14.840675,0.49,ETH,4323.28,2118.4071999999996
2549,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 16:10:14.079066,0.5,ETH,4323.28,2161.64
2550,False,64146,0x07aa86e87e3f077c541b26678adb19d1899aabe5,,2020-11-12 16:10:03.899881,0.3,ETH,4323.28,1296.984
2553,False,22199,0x1fe9edce930f2921cb2e4615a27d56332df647e9,,2020-11-12 15:59:13.150319,15.0,ETH,4323.28,64849.2
2554,False,68188,0x1fd46943dc22c04fd38266452d0407a628f0f8a0,poll,2020-11-12 15:40:22.797156,0.34,ETH,4323.28,1469.9152
2559,False,61652,0x1b9d39da4aab19dccfbc17a16f876effcc73eafd,tondyy,2020-11-12 15:33:34.001933,7.49,WETH,4312.01,32296.954900000004
2560,False,36393,0x0f7c548c3c100e1ad6a1f092d95884cc4dcef4bb,Ez3chiela,2020-11-12 15:16:30.849176,10.0,ETH,4323.28,43232.799999999996
2561,False,105300,0xdf6351570d65c30dbc3bf9600181254787d6ef45,bobid,2020-11-12 15:13:19.772968,2.0,ETH,4323.28,8646.56
2562,False,69458,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 15:02:32.358157,0.4,ETH,4323.28,1729.312
2565,False,69458,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 14:50:47.799620,0.52,ETH,4323.28,2248.1056
2566,False,73526,0x484ed89966cb13780801f3b621601e5a8961238e,NebulaBranding,2020-11-12 14:47:27.243489,0.52,ETH,4323.28,2248.1056
2568,False,99225,0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,ValueHodl,2020-11-12 14:08:25.805679,0.33,ETH,4323.28,1426.6824
2569,False,97571,0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,ValueHodl,2020-11-12 14:07:59.449830,0.36,ETH,4323.28,1556.3808
2570,False,58229,0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,ValueHodl,2020-11-12 14:07:38.366854,0.8,ETH,4323.28,3458.624
2572,False,89032,0x0fd6ad9c5b07ca0e0791d77b14a42ae569bb5a56,YummyRobert,2020-11-12 13:49:35.520481,0.99,ETH,4323.28,4280.0472
2580,False,52880,0xf4aa38171f15adbcf0924f7f342bdb82ee6c33ba,mftnaxi,2020-11-12 12:07:36.000131,0.69,ETH,4323.28,2983.0631999999996
2581,False,41164,0xbc3312d7635c7e3eddc894e8dcc647ccd70928fb,gabakimu,2020-11-12 11:54:54.054577,0.22,ETH,4323.28,951.1216
2582,False,109224,0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,satman,2020-11-12 11:44:04.900314,0.45,ETH,4323.28,1945.4759999999999
2583,False,91894,0xe7e7a05255f29f26b7fe6cfa20675bc7fe11f6a7,JooDong,2020-11-12 11:32:40.609461,1.4,ETH,4323.28,6052.592
2584,False,96750,0xe7e7a05255f29f26b7fe6cfa20675bc7fe11f6a7,JooDong,2020-11-12 11:31:57.091064,0.52,ETH,4323.28,2248.1056
2585,False,90672,0xe7e7a05255f29f26b7fe6cfa20675bc7fe11f6a7,JooDong,2020-11-12 11:30:45.877988,1.5,ETH,4323.28,6484.92
2589,False,46444,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,wizardwes,2020-11-12 08:21:51.705454,0.25,ETH,4323.28,1080.82
2591,False,87144,0x43c9cf4cfae3486d9a786214acc7ba5bdfcdcca0,01010101010,2020-11-12 06:52:34.219078,0.27,ETH,4323.28,1167.2856
2592,False,77841,0x17d67143f7812ba7aca1a635ba54611d89b3e6e2,Psychodamien,2020-11-12 06:14:00.328279,0.14,ETH,4323.28,605.2592000000001
2593,False,69585,0x47c6ef47262429372bdebe2235d0fccbea549965,RiccardoR,2020-11-12 05:58:47.628596,1.0,ETH,4323.28,4323.28
2595,False,46444,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,wizardwes,2020-11-12 00:11:29.426205,0.27,ETH,4323.28,1167.2856
